Source File,Match File,Sim Score
data/DIGITAL-MEDIA/14556869.pdf,data/DIGITAL-MEDIA/70196518.pdf,0.26953489273238657
data/DIGITAL-MEDIA/24679149.pdf,data/DIGITAL-MEDIA/24679149.pdf,0.9999999999999997
data/DIGITAL-MEDIA/24679149.pdf,data/DIGITAL-MEDIA/27080812.pdf,0.26832211845883513
data/DIGITAL-MEDIA/24679149.pdf,data/DIGITAL-MEDIA/18900722.pdf,0.26517593680905455
data/DIGITAL-MEDIA/24679149.pdf,data/CONSULTANT/26167298.pdf,0.26086285712694124
data/DIGITAL-MEDIA/24679149.pdf,data/DIGITAL-MEDIA/73282756.pdf,0.25769590463464476
data/DIGITAL-MEDIA/23085604.pdf,data/DIGITAL-MEDIA/23085604.pdf,1.000000000000002
data/DIGITAL-MEDIA/23085604.pdf,data/DIGITAL-MEDIA/19861776.pdf,0.28981990608364583
data/DIGITAL-MEDIA/23085604.pdf,data/DIGITAL-MEDIA/24574164.pdf,0.27308093434831704
data/DIGITAL-MEDIA/23085604.pdf,data/INFORMATION-TECHNOLOGY/18159866.pdf,0.27036511090320214
data/DIGITAL-MEDIA/23085604.pdf,data/DIGITAL-MEDIA/34319869.pdf,0.2664409003557276
data/DIGITAL-MEDIA/13343786.pdf,data/DIGITAL-MEDIA/13343786.pdf,1.0000000000000007
data/DIGITAL-MEDIA/13343786.pdf,data/HR/15375009.pdf,0.4908773681250672
data/DIGITAL-MEDIA/13343786.pdf,data/HR/12786012.pdf,0.4840183318200474
data/DIGITAL-MEDIA/13343786.pdf,data/HR/72231872.pdf,0.48239521566357185
data/DIGITAL-MEDIA/13343786.pdf,data/HR/10694288.pdf,0.46776251372749394
data/DIGITAL-MEDIA/17132168.pdf,data/DIGITAL-MEDIA/17132168.pdf,1.0000000000000009
data/DIGITAL-MEDIA/17132168.pdf,data/DIGITAL-MEDIA/14945250.pdf,0.26278595043076125
data/DIGITAL-MEDIA/17132168.pdf,data/DIGITAL-MEDIA/20330739.pdf,0.24902484429443222
